"player","timePeriod","team","dbin","dbout"
"http://dbpedia.org/resource/Ian_Mahinmi","http://dbpedia.org/resource/Ian_Mahinmi__4","http://dbpedia.org/resource/Austin_Spurs","36","92"
"http://dbpedia.org/resource/James_Jones_(basketball_player)","http://dbpedia.org/resource/James_Jones_(basketball_player)__2","http://dbpedia.org/resource/Phoenix_Suns","46","90"
"http://dbpedia.org/resource/James_Posey","http://dbpedia.org/resource/James_Posey__1","http://dbpedia.org/resource/Denver_Nuggets","65","161"
"http://dbpedia.org/resource/Jarron_Collins","http://dbpedia.org/resource/Jarron_Collins__2","http://dbpedia.org/resource/Phoenix_Suns","29","94"
"http://dbpedia.org/resource/Leandro_Barbosa","http://dbpedia.org/resource/Leandro_Barbosa__3","http://dbpedia.org/resource/Phoenix_Suns","99","106"
"http://dbpedia.org/resource/Leandro_Barbosa","http://dbpedia.org/resource/Leandro_Barbosa__9","http://dbpedia.org/resource/Phoenix_Suns","99","106"
"http://dbpedia.org/resource/Luis_Scola","http://dbpedia.org/resource/Luis_Scola__5","http://dbpedia.org/resource/Phoenix_Suns","112","179"
"http://dbpedia.org/resource/Malik_Allen","http://dbpedia.org/resource/Malik_Allen__8","http://dbpedia.org/resource/Denver_Nuggets","34","106"
"http://dbpedia.org/resource/Marcin_Gortat","http://dbpedia.org/resource/Marcin_Gortat__5","http://dbpedia.org/resource/Phoenix_Suns","54","109"
"http://dbpedia.org/resource/Matt_Barnes","http://dbpedia.org/resource/Matt_Barnes__8","http://dbpedia.org/resource/Phoenix_Suns","74","133"
"http://dbpedia.org/resource/Ryan_Bowen","http://dbpedia.org/resource/Ryan_Bowen__2","http://dbpedia.org/resource/Denver_Nuggets","20","99"
"http://dbpedia.org/resource/Marcus_Morris_(basketball)","http://dbpedia.org/resource/Marcus_Morris_(basketball)__3","http://dbpedia.org/resource/Phoenix_Suns","38","94"
"http://dbpedia.org/resource/Kendall_Marshall","http://dbpedia.org/resource/Kendall_Marshall__1","http://dbpedia.org/resource/Phoenix_Suns","32","80"
"http://dbpedia.org/resource/Tim_Hardaway","_Jr.","http://dbpedia.org/resource/Tim_Hardaway","_Jr.__4","http://dbpedia.org/resource/Austin_Spurs","26","141"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__10","http://dbpedia.org/resource/Denver_Nuggets","38","97"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__7","http://dbpedia.org/resource/Phoenix_Suns","38","97"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__2","http://dbpedia.org/resource/Denver_Nuggets","33","119"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__6","http://dbpedia.org/resource/Denver_Nuggets","33","119"
"http://dbpedia.org/resource/Randy_Brown","http://dbpedia.org/resource/Randy_Brown__4","http://dbpedia.org/resource/Phoenix_Suns","32","74"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__5","http://dbpedia.org/resource/Denver_Nuggets","48","132"
"http://dbpedia.org/resource/Robin_Lopez","http://dbpedia.org/resource/Robin_Lopez__1","http://dbpedia.org/resource/Phoenix_Suns","36","107"
"http://dbpedia.org/resource/Joe_Johnson_(basketball)","http://dbpedia.org/resource/Joe_Johnson_(basketball)__2","http://dbpedia.org/resource/Phoenix_Suns","112","141"
"http://dbpedia.org/resource/Carmelo_Anthony","http://dbpedia.org/resource/Carmelo_Anthony__1","http://dbpedia.org/resource/Denver_Nuggets","335","364"
"http://dbpedia.org/resource/Sam_Cassell","http://dbpedia.org/resource/Sam_Cassell__2","http://dbpedia.org/resource/Phoenix_Suns","121","218"
"http://dbpedia.org/resource/Joe_Wolf","http://dbpedia.org/resource/Joe_Wolf__2","http://dbpedia.org/resource/Denver_Nuggets","32","95"
"http://dbpedia.org/resource/Joe_Wolf","http://dbpedia.org/resource/Joe_Wolf__9","http://dbpedia.org/resource/Denver_Nuggets","32","95"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__2","http://dbpedia.org/resource/Denver_Nuggets","37","83"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__3","http://dbpedia.org/resource/Phoenix_Suns","37","83"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__4","http://dbpedia.org/resource/Denver_Nuggets","37","83"
"http://dbpedia.org/resource/Jay_Humphries","http://dbpedia.org/resource/Jay_Humphries__1","http://dbpedia.org/resource/Phoenix_Suns","29","85"
"http://dbpedia.org/resource/John_Coker_(basketball)","http://dbpedia.org/resource/John_Coker_(basketball)__1","http://dbpedia.org/resource/Phoenix_Suns","10","58"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__3","http://dbpedia.org/resource/Phoenix_Suns","49","96"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__9","http://dbpedia.org/resource/Denver_Nuggets","49","96"
"http://dbpedia.org/resource/Roy_Rogers_(basketball)","http://dbpedia.org/resource/Roy_Rogers_(basketball)__4","http://dbpedia.org/resource/Denver_Nuggets","22","92"
"http://dbpedia.org/resource/Shawn_Respert","http://dbpedia.org/resource/Shawn_Respert__4","http://dbpedia.org/resource/Phoenix_Suns","30","113"
"http://dbpedia.org/resource/Jimmy_Foster_(basketball)","http://dbpedia.org/resource/Jimmy_Foster_(basketball)__2","http://dbpedia.org/resource/Denver_Nuggets","4","45"
"http://dbpedia.org/resource/Danny_Green_(basketball)","http://dbpedia.org/resource/Danny_Green_(basketball)__6","http://dbpedia.org/resource/Austin_Spurs","49","118"
"http://dbpedia.org/resource/JaVale_McGee","http://dbpedia.org/resource/JaVale_McGee__2","http://dbpedia.org/resource/Denver_Nuggets","44","93"
"http://dbpedia.org/resource/Ed_Pinckney","http://dbpedia.org/resource/Ed_Pinckney__1","http://dbpedia.org/resource/Phoenix_Suns","44","134"
"http://dbpedia.org/resource/JaMychal_Green","http://dbpedia.org/resource/JaMychal_Green__1","http://dbpedia.org/resource/Austin_Spurs","19","61"
"http://dbpedia.org/resource/JaMychal_Green","http://dbpedia.org/resource/JaMychal_Green__3","http://dbpedia.org/resource/Austin_Spurs","19","61"
"http://dbpedia.org/resource/Cory_Joseph","http://dbpedia.org/resource/Cory_Joseph__2","http://dbpedia.org/resource/Austin_Spurs","31","104"
"http://dbpedia.org/resource/Jonathon_Simmons","http://dbpedia.org/resource/Jonathon_Simmons__2","http://dbpedia.org/resource/Austin_Spurs","-1","-1"
"http://dbpedia.org/resource/Jonathon_Simmons","http://dbpedia.org/resource/Jonathon_Simmons__4","http://dbpedia.org/resource/Austin_Spurs","-1","-1"
"http://dbpedia.org/resource/Aaron_Brooks_(basketball)","http://dbpedia.org/resource/Aaron_Brooks_(basketball)__6","http://dbpedia.org/resource/Denver_Nuggets","58","130"
"http://dbpedia.org/resource/Kosta_Koufos","http://dbpedia.org/resource/Kosta_Koufos__4","http://dbpedia.org/resource/Denver_Nuggets","58","111"
"http://dbpedia.org/resource/Maurice_Shaw","http://dbpedia.org/resource/Maurice_Shaw__1","http://dbpedia.org/resource/Harlem_Globetrotters","-1","-1"
"http://dbpedia.org/resource/Aron_Baynes","http://dbpedia.org/resource/Aron_Baynes__6","http://dbpedia.org/resource/Austin_Spurs","26","102"
"http://dbpedia.org/resource/Jarell_Eddie","http://dbpedia.org/resource/Jarell_Eddie__1","http://dbpedia.org/resource/Austin_Spurs","-1","-1"
"http://dbpedia.org/resource/Evan_Fournier","http://dbpedia.org/resource/Evan_Fournier__3","http://dbpedia.org/resource/Denver_Nuggets","10","51"
"http://dbpedia.org/resource/Mike_Scott_(basketball)","http://dbpedia.org/resource/Mike_Scott_(basketball)__2","http://dbpedia.org/resource/Bakersfield_Jam","17","63"
"http://dbpedia.org/resource/Kyle_Anderson_(basketball)","http://dbpedia.org/resource/Kyle_Anderson_(basketball)__2","http://dbpedia.org/resource/Austin_Spurs","14","57"
"http://dbpedia.org/resource/Dennis_Schröder","http://dbpedia.org/resource/Dennis_Schröder__4","http://dbpedia.org/resource/Bakersfield_Jam","-1","-1"
"http://dbpedia.org/resource/Ian_Clark_(basketball)","http://dbpedia.org/resource/Ian_Clark_(basketball)__2","http://dbpedia.org/resource/Bakersfield_Jam","-1","-1"
"http://dbpedia.org/resource/Ian_Clark_(basketball)","http://dbpedia.org/resource/Ian_Clark_(basketball)__4","http://dbpedia.org/resource/Denver_Nuggets","-1","-1"
"http://dbpedia.org/resource/Adreian_Payne","http://dbpedia.org/resource/Adreian_Payne__3","http://dbpedia.org/resource/Austin_Spurs","-1","-1"
"http://dbpedia.org/resource/C._J._Wilcox","http://dbpedia.org/resource/C._J._Wilcox__3","http://dbpedia.org/resource/Bakersfield_Jam","-1","-1"
"http://dbpedia.org/resource/Cameron_Bairstow","http://dbpedia.org/resource/Cameron_Bairstow__2","http://dbpedia.org/resource/Austin_Spurs","-1","-1"
"http://dbpedia.org/resource/Walter_Tavares","http://dbpedia.org/resource/Walter_Tavares__4","http://dbpedia.org/resource/Austin_Spurs","-1","-1"
"http://dbpedia.org/resource/Walter_Tavares","http://dbpedia.org/resource/Walter_Tavares__6","http://dbpedia.org/resource/Bakersfield_Jam","-1","-1"
"http://dbpedia.org/resource/Chris_Quinn","http://dbpedia.org/resource/Chris_Quinn__2","http://dbpedia.org/resource/Brooklyn_Nets","29","105"
"http://dbpedia.org/resource/Greg_Foster_(basketball)","http://dbpedia.org/resource/Greg_Foster_(basketball)__6","http://dbpedia.org/resource/Chicago_Bulls","44","114"
"http://dbpedia.org/resource/Jared_Dudley","http://dbpedia.org/resource/Jared_Dudley__1","http://dbpedia.org/resource/Charlotte_Hornets","41","83"
"http://dbpedia.org/resource/Josh_McRoberts","http://dbpedia.org/resource/Josh_McRoberts__6","http://dbpedia.org/resource/Charlotte_Hornets","58","104"
"http://dbpedia.org/resource/Corey_Gaines","http://dbpedia.org/resource/Corey_Gaines__1","http://dbpedia.org/resource/Brooklyn_Nets","47","105"
"http://dbpedia.org/resource/Devin_Harris","http://dbpedia.org/resource/Devin_Harris__2","http://dbpedia.org/resource/Brooklyn_Nets","89","144"
"http://dbpedia.org/resource/Elston_Turner","http://dbpedia.org/resource/Elston_Turner__3","http://dbpedia.org/resource/Chicago_Bulls","14","121"
"http://dbpedia.org/resource/Ryan_Hollins","http://dbpedia.org/resource/Ryan_Hollins__1","http://dbpedia.org/resource/Charlotte_Hornets","45","98"
"http://dbpedia.org/resource/Marco_Belinelli","http://dbpedia.org/resource/Marco_Belinelli__6","http://dbpedia.org/resource/Chicago_Bulls","54","94"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__5","http://dbpedia.org/resource/Chicago_Bulls","42","99"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__6","http://dbpedia.org/resource/Brooklyn_Nets","42","99"
"http://dbpedia.org/resource/Lance_Stephenson","http://dbpedia.org/resource/Lance_Stephenson__2","http://dbpedia.org/resource/Charlotte_Hornets","34","107"
"http://dbpedia.org/resource/Dante_Cunningham","http://dbpedia.org/resource/Dante_Cunningham__2","http://dbpedia.org/resource/Charlotte_Hornets","43","84"
"http://dbpedia.org/resource/Derrick_Favors","http://dbpedia.org/resource/Derrick_Favors__1","http://dbpedia.org/resource/Brooklyn_Nets","48","81"
"http://dbpedia.org/resource/Noah_Vonleh","http://dbpedia.org/resource/Noah_Vonleh__1","http://dbpedia.org/resource/Charlotte_Hornets","-1","-1"
"http://dbpedia.org/resource/Alexis_Ajinça","http://dbpedia.org/resource/Alexis_Ajinça__3","http://dbpedia.org/resource/Charlotte_Hornets","37","60"
"http://dbpedia.org/resource/Courtney_Lee","http://dbpedia.org/resource/Courtney_Lee__2","http://dbpedia.org/resource/Brooklyn_Nets","49","97"
"http://dbpedia.org/resource/Anthony_Morrow","http://dbpedia.org/resource/Anthony_Morrow__2","http://dbpedia.org/resource/Brooklyn_Nets","47","75"
"http://dbpedia.org/resource/Vlade_Divac","http://dbpedia.org/resource/Vlade_Divac__4","http://dbpedia.org/resource/Charlotte_Hornets","162","278"
"http://dbpedia.org/resource/Steve_Kerr","http://dbpedia.org/resource/Steve_Kerr__4","http://dbpedia.org/resource/Chicago_Bulls","154","181"
"http://dbpedia.org/resource/Darrell_Armstrong","http://dbpedia.org/resource/Darrell_Armstrong__10","http://dbpedia.org/resource/Brooklyn_Nets","56","119"
"http://dbpedia.org/resource/Jason_Kidd","http://dbpedia.org/resource/Jason_Kidd__3","http://dbpedia.org/resource/Brooklyn_Nets","296","284"
"http://dbpedia.org/resource/Kevin_Garnett","http://dbpedia.org/resource/Kevin_Garnett__3","http://dbpedia.org/resource/Brooklyn_Nets","301","294"
"http://dbpedia.org/resource/Phil_Jackson","http://dbpedia.org/resource/Phil_Jackson__2","http://dbpedia.org/resource/Brooklyn_Nets","305","240"
"http://dbpedia.org/resource/Rick_Carlisle","http://dbpedia.org/resource/Rick_Carlisle__4","http://dbpedia.org/resource/Brooklyn_Nets","111","166"
"http://dbpedia.org/resource/Vince_Carter","http://dbpedia.org/resource/Vince_Carter__2","http://dbpedia.org/resource/Brooklyn_Nets","246","253"
"http://dbpedia.org/resource/Juwan_Howard","http://dbpedia.org/resource/Juwan_Howard__8","http://dbpedia.org/resource/Charlotte_Hornets","99","544"
"http://dbpedia.org/resource/Ramon_Sessions","http://dbpedia.org/resource/Ramon_Sessions__6","http://dbpedia.org/resource/Charlotte_Hornets","46","90"
"http://dbpedia.org/resource/Garrett_Temple","http://dbpedia.org/resource/Garrett_Temple__8","http://dbpedia.org/resource/Charlotte_Hornets","25","90"
"http://dbpedia.org/resource/Mason_Plumlee","http://dbpedia.org/resource/Mason_Plumlee__1","http://dbpedia.org/resource/Brooklyn_Nets","24","88"
"http://dbpedia.org/resource/Drew_Gooden","http://dbpedia.org/resource/Drew_Gooden__4","http://dbpedia.org/resource/Chicago_Bulls","96","163"
"http://dbpedia.org/resource/Jamaal_Magloire","http://dbpedia.org/resource/Jamaal_Magloire__4","http://dbpedia.org/resource/Brooklyn_Nets","81","135"
"http://dbpedia.org/resource/Jason_Terry","http://dbpedia.org/resource/Jason_Terry__4","http://dbpedia.org/resource/Brooklyn_Nets","99","124"
"http://dbpedia.org/resource/Kyle_Korver","http://dbpedia.org/resource/Kyle_Korver__3","http://dbpedia.org/resource/Chicago_Bulls","69","131"
"http://dbpedia.org/resource/Luol_Deng","http://dbpedia.org/resource/Luol_Deng__1","http://dbpedia.org/resource/Chicago_Bulls","113","171"
"http://dbpedia.org/resource/Maurice_Cheeks","http://dbpedia.org/resource/Maurice_Cheeks__5","http://dbpedia.org/resource/Brooklyn_Nets","123","125"
"http://dbpedia.org/resource/Metta_World_Peace","http://dbpedia.org/resource/Metta_World_Peace__1","http://dbpedia.org/resource/Chicago_Bulls","246","235"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__10","http://dbpedia.org/resource/Brooklyn_Nets","66","125"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__6","http://dbpedia.org/resource/Charlotte_Hornets","66","125"
"http://dbpedia.org/resource/Jamal_Crawford","http://dbpedia.org/resource/Jamal_Crawford__1","http://dbpedia.org/resource/Chicago_Bulls","81","132"
"http://dbpedia.org/resource/Kurt_Rambis","http://dbpedia.org/resource/Kurt_Rambis__3","http://dbpedia.org/resource/Charlotte_Hornets","110","129"
"http://dbpedia.org/resource/Mike_D'Antoni","http://dbpedia.org/resource/Mike_D'Antoni__2","http://dbpedia.org/resource/Spirits_of_St._Louis","148","154"
"http://dbpedia.org/resource/Mike_Woodson","http://dbpedia.org/resource/Mike_Woodson__2","http://dbpedia.org/resource/Brooklyn_Nets","65","119"
"http://dbpedia.org/resource/Nazr_Mohammed","http://dbpedia.org/resource/Nazr_Mohammed__6","http://dbpedia.org/resource/Charlotte_Hornets","73","142"
"http://dbpedia.org/resource/Nazr_Mohammed","http://dbpedia.org/resource/Nazr_Mohammed__8","http://dbpedia.org/resource/Chicago_Bulls","73","142"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__1","http://dbpedia.org/resource/Charlotte_Hornets","94","166"
"http://dbpedia.org/resource/Steve_Jones_(basketball)","http://dbpedia.org/resource/Steve_Jones_(basketball)__7","http://dbpedia.org/resource/Spirits_of_St._Louis","61","110"
"http://dbpedia.org/resource/Tyson_Chandler","http://dbpedia.org/resource/Tyson_Chandler__1","http://dbpedia.org/resource/Chicago_Bulls","132","208"
"http://dbpedia.org/resource/Tyson_Chandler","http://dbpedia.org/resource/Tyson_Chandler__3","http://dbpedia.org/resource/Charlotte_Hornets","132","208"
"http://dbpedia.org/resource/Bob_Weiss","http://dbpedia.org/resource/Bob_Weiss__6","http://dbpedia.org/resource/Chicago_Bulls","60","141"
"http://dbpedia.org/resource/Fred_Hoiberg","http://dbpedia.org/resource/Fred_Hoiberg__2","http://dbpedia.org/resource/Chicago_Bulls","47","96"
"http://dbpedia.org/resource/Kris_Humphries","http://dbpedia.org/resource/Kris_Humphries__4","http://dbpedia.org/resource/Brooklyn_Nets","64","124"
"http://dbpedia.org/resource/Adrian_Griffin","http://dbpedia.org/resource/Adrian_Griffin__10","http://dbpedia.org/resource/Chicago_Bulls","47","124"
"http://dbpedia.org/resource/Boris_Diaw","http://dbpedia.org/resource/Boris_Diaw__4","http://dbpedia.org/resource/Charlotte_Hornets","110","132"
"http://dbpedia.org/resource/Deron_Williams","http://dbpedia.org/resource/Deron_Williams__2","http://dbpedia.org/resource/Brooklyn_Nets","150","227"
"http://dbpedia.org/resource/Malik_Allen","http://dbpedia.org/resource/Malik_Allen__3","http://dbpedia.org/resource/Charlotte_Hornets","34","106"
"http://dbpedia.org/resource/Malik_Allen","http://dbpedia.org/resource/Malik_Allen__4","http://dbpedia.org/resource/Chicago_Bulls","34","106"
"http://dbpedia.org/resource/Malik_Allen","http://dbpedia.org/resource/Malik_Allen__5","http://dbpedia.org/resource/Brooklyn_Nets","34","106"
"http://dbpedia.org/resource/Rasual_Butler","http://dbpedia.org/resource/Rasual_Butler__4","http://dbpedia.org/resource/Chicago_Bulls","36","100"
"http://dbpedia.org/resource/Sasha_Vujačić","http://dbpedia.org/resource/Sasha_Vujačić__3","http://dbpedia.org/resource/Brooklyn_Nets","77","112"
"http://dbpedia.org/resource/Gary_Neal","http://dbpedia.org/resource/Gary_Neal__7","http://dbpedia.org/resource/Charlotte_Hornets","39","126"
"http://dbpedia.org/resource/Bismack_Biyombo","http://dbpedia.org/resource/Bismack_Biyombo__3","http://dbpedia.org/resource/Charlotte_Hornets","25","65"
