"person","place","date"
"http://dbpedia.org/resource/Marquin_Chandler","http://dbpedia.org/resource/Berkeley,_California",1982-03-11
"http://dbpedia.org/resource/Ronnie_Foster","http://dbpedia.org/resource/Buffalo,_New_York",1950-05-12
"http://dbpedia.org/resource/Stephen_Silvia","http://dbpedia.org/resource/Buffalo,_New_York",1959-02-02
"http://dbpedia.org/resource/Tommy_Murray_(ice_hockey)","http://dbpedia.org/resource/Buffalo,_New_York",1893-02-17
"http://dbpedia.org/resource/William_D._Metz","http://dbpedia.org/resource/Buffalo,_New_York",1914-06-13
"http://dbpedia.org/resource/Melinda_Schwegmann","http://dbpedia.org/resource/Austin,_Texas",1946-10-25
"http://dbpedia.org/resource/Seymour_H._Knox_II","http://dbpedia.org/resource/Buffalo,_New_York",1898-09-01
"http://dbpedia.org/resource/Thomas_O._Jones","http://dbpedia.org/resource/Buffalo,_New_York",1944-10-06
"http://dbpedia.org/resource/Chubby_Snyder","http://dbpedia.org/resource/Buffalo,_New_York",1890-08-20
"http://dbpedia.org/resource/Glen_Clark_(baseball)","http://dbpedia.org/resource/Austin,_Texas",1941-03-07
"http://dbpedia.org/resource/Carrie_Judd_Montgomery","http://dbpedia.org/resource/Buffalo,_New_York",1858-04-08
"http://dbpedia.org/resource/David_P._Gardner","http://dbpedia.org/resource/Berkeley,_California",1933-03-24
"http://dbpedia.org/resource/Derick_Brownell","http://dbpedia.org/resource/Buffalo,_New_York",1974-02-02
"http://dbpedia.org/resource/Mark_Kingston_(baseball)","http://dbpedia.org/resource/Buffalo,_New_York",1970-05-16
"http://dbpedia.org/resource/Mitch_Morse","http://dbpedia.org/resource/Austin,_Texas",1992-04-21
"http://dbpedia.org/resource/Travis_Golden","http://dbpedia.org/resource/Austin,_Texas",1992-05-14
"http://dbpedia.org/resource/Chris_Moran_(ice_hockey)","http://dbpedia.org/resource/Buffalo,_New_York",1987-05-18
"http://dbpedia.org/resource/Joel_Tropp","http://dbpedia.org/resource/Austin,_Texas","1977"
"http://dbpedia.org/resource/Al_Dekdebrun","http://dbpedia.org/resource/Buffalo,_New_York",1921-05-11
"http://dbpedia.org/resource/Chris_Clapinski","http://dbpedia.org/resource/Buffalo,_New_York",1971-08-20
"http://dbpedia.org/resource/DW_(Dave)_Drouillard","http://dbpedia.org/resource/Buffalo,_New_York",1950-03-23
"http://dbpedia.org/resource/David_Brower","http://dbpedia.org/resource/Berkeley,_California",1912-07-01
"http://dbpedia.org/resource/Drew_Bennett","http://dbpedia.org/resource/Berkeley,_California",1978-08-26
"http://dbpedia.org/resource/Homer_Thornberry","http://dbpedia.org/resource/Austin,_Texas",1909-01-09
"http://dbpedia.org/resource/Jason_Zent","http://dbpedia.org/resource/Buffalo,_New_York",1971-04-15
"http://dbpedia.org/resource/John_Oliver_Henderson","http://dbpedia.org/resource/Buffalo,_New_York",1909-11-13
"http://dbpedia.org/resource/Kate_Gordon_(energy_analyst)","http://dbpedia.org/resource/Buffalo,_New_York",1973-03-19
"http://dbpedia.org/resource/Kris_Clack","http://dbpedia.org/resource/Austin,_Texas",1977-07-06
"http://dbpedia.org/resource/Richard_Cortright","http://dbpedia.org/resource/Buffalo,_New_York",1929-10-13
"http://dbpedia.org/resource/Russell_A._Steindam","http://dbpedia.org/resource/Austin,_Texas",1946-08-27
"http://dbpedia.org/resource/Susan_B._Horwitz","http://dbpedia.org/resource/Berkeley,_California",1955-01-06
"http://dbpedia.org/resource/Fejiro_Okiomah","http://dbpedia.org/resource/Austin,_Texas",1990-11-10
"http://dbpedia.org/resource/Tom_Mardirosian","http://dbpedia.org/resource/Buffalo,_New_York",1947-12-14
"http://dbpedia.org/resource/Tony_Tuzzolino","http://dbpedia.org/resource/Buffalo,_New_York",1975-10-09
"http://dbpedia.org/resource/Connie_Pillich","http://dbpedia.org/resource/Buffalo,_New_York",1960-09-07
"http://dbpedia.org/resource/Crystal_Peoples","http://dbpedia.org/resource/Buffalo,_New_York",1951-12-22
"http://dbpedia.org/resource/Elliot_Weber","http://dbpedia.org/resource/Austin,_Texas",1983-08-09
"http://dbpedia.org/resource/Mark_Gangloff","http://dbpedia.org/resource/Buffalo,_New_York",1982-06-08
"http://dbpedia.org/resource/Scott_Putski","http://dbpedia.org/resource/Austin,_Texas",1966-05-22
"http://dbpedia.org/resource/Skitsnygg","http://dbpedia.org/resource/Buffalo,_New_York",1988-11-23
"http://dbpedia.org/resource/Leon_H._Gavin","http://dbpedia.org/resource/Buffalo,_New_York",1893-02-25
"http://dbpedia.org/resource/Jonathan_London","http://dbpedia.org/resource/Austin,_Texas",1978-12-05
"http://dbpedia.org/resource/Don_Menza","http://dbpedia.org/resource/Buffalo,_New_York",1936-04-22
"http://dbpedia.org/resource/Steve_Mesler","http://dbpedia.org/resource/Buffalo,_New_York",1978-08-28
"http://dbpedia.org/resource/Claytoven_Richardson","http://dbpedia.org/resource/Berkeley,_California","1956"
"http://dbpedia.org/resource/Claytoven_Richardson","http://dbpedia.org/resource/Berkeley,_California",1956-05-23
"http://dbpedia.org/resource/Scott_F._Large","http://dbpedia.org/resource/Buffalo,_New_York",1955-02-22
"http://dbpedia.org/resource/Mike_Buck","http://dbpedia.org/resource/Austin,_Texas",1952-06-17
"http://dbpedia.org/resource/Andre_Coleman_(defensive_end)","http://dbpedia.org/resource/Buffalo,_New_York",1984-07-26
"http://dbpedia.org/resource/Avrim_Blum","http://dbpedia.org/resource/Berkeley,_California",1966-05-27
"http://dbpedia.org/resource/Jake_Kaminski","http://dbpedia.org/resource/Buffalo,_New_York",1988-08-11
"http://dbpedia.org/resource/Larry_McGrew","http://dbpedia.org/resource/Berkeley,_California",1957-07-23
"http://dbpedia.org/resource/Gloria_Jean","http://dbpedia.org/resource/Buffalo,_New_York",1926-04-14
"http://dbpedia.org/resource/Darondo","http://dbpedia.org/resource/Berkeley,_California",1946-10-05
"http://dbpedia.org/resource/Jacob_Artist","http://dbpedia.org/resource/Buffalo,_New_York",1992-10-17
"http://dbpedia.org/resource/Jim_Kelley","http://dbpedia.org/resource/Buffalo,_New_York",1949-10-26
"http://dbpedia.org/resource/Gail_Tremblay","http://dbpedia.org/resource/Buffalo,_New_York","0015"
"http://dbpedia.org/resource/Gail_Tremblay","http://dbpedia.org/resource/Buffalo,_New_York",1945-12-15
"http://dbpedia.org/resource/Clarence_Swensen","http://dbpedia.org/resource/Austin,_Texas",1917-12-29
"http://dbpedia.org/resource/Rich_Martini","http://dbpedia.org/resource/Berkeley,_California",1955-11-19
"http://dbpedia.org/resource/Ben_Crawley","http://dbpedia.org/resource/Austin,_Texas",1971-05-06
"http://dbpedia.org/resource/Charles_O._Burney,_Jr.","http://dbpedia.org/resource/Buffalo,_New_York",1907-05-28
"http://dbpedia.org/resource/Christopher_Manns","http://dbpedia.org/resource/Buffalo,_New_York",1980-06-30
"http://dbpedia.org/resource/Elizabeth_A._Wolford","http://dbpedia.org/resource/Buffalo,_New_York","1966"
"http://dbpedia.org/resource/Jim_Negrych","http://dbpedia.org/resource/Buffalo,_New_York",1985-03-02
"http://dbpedia.org/resource/Bill_Burton_(political_consultant)","http://dbpedia.org/resource/Buffalo,_New_York",1977-08-09
"http://dbpedia.org/resource/Laylah_Ali","http://dbpedia.org/resource/Buffalo,_New_York","1968"
"http://dbpedia.org/resource/Franklin_Sidway","http://dbpedia.org/resource/Buffalo,_New_York",1834-07-23
"http://dbpedia.org/resource/Kleio_Valentien","http://dbpedia.org/resource/Austin,_Texas",1986-01-15
"http://dbpedia.org/resource/Beverly_Johnson","http://dbpedia.org/resource/Buffalo,_New_York",1952-10-13
"http://dbpedia.org/resource/Charles_T._Kowal","http://dbpedia.org/resource/Buffalo,_New_York",1940-11-08
"http://dbpedia.org/resource/Kathleen_Kennedy_(producer)","http://dbpedia.org/resource/Berkeley,_California",1953-06-05
"http://dbpedia.org/resource/Rob_Murphy_(Canadian_football)","http://dbpedia.org/resource/Buffalo,_New_York",1977-01-18
"http://dbpedia.org/resource/Thomas_Henderson_(American_football)","http://dbpedia.org/resource/Austin,_Texas",1953-03-01
"http://dbpedia.org/resource/Adrian_Adonis","http://dbpedia.org/resource/Buffalo,_New_York",1954-09-15
"http://dbpedia.org/resource/Chad_Michael_Murray","http://dbpedia.org/resource/Buffalo,_New_York",1981-08-24
"http://dbpedia.org/resource/George_N._Parks","http://dbpedia.org/resource/Buffalo,_New_York",1953-05-23
"http://dbpedia.org/resource/Kate_Clinton","http://dbpedia.org/resource/Buffalo,_New_York",1947-11-09
"http://dbpedia.org/resource/Lawrence_Block","http://dbpedia.org/resource/Buffalo,_New_York",1938-06-24
"http://dbpedia.org/resource/Tony_Terran","http://dbpedia.org/resource/Buffalo,_New_York",1926-05-30
"http://dbpedia.org/resource/Bibb_Falk","http://dbpedia.org/resource/Austin,_Texas",1899-01-27
"http://dbpedia.org/resource/Bobbi_Billard","http://dbpedia.org/resource/Austin,_Texas",1975-12-12
"http://dbpedia.org/resource/Dennis_Vacco","http://dbpedia.org/resource/Buffalo,_New_York",1952-08-16
"http://dbpedia.org/resource/Mike_White_(American_football)","http://dbpedia.org/resource/Berkeley,_California",1936-01-04
"http://dbpedia.org/resource/Larry_Cox_(drummer)","http://dbpedia.org/resource/Buffalo,_New_York",1961-01-10
"http://dbpedia.org/resource/Andre_Julian","http://dbpedia.org/resource/Buffalo,_New_York",1969-07-03
"http://dbpedia.org/resource/Eugene_Stratton","http://dbpedia.org/resource/Buffalo,_New_York",1861-05-08
"http://dbpedia.org/resource/James_D._Griffin","http://dbpedia.org/resource/Buffalo,_New_York",1929-06-29
"http://dbpedia.org/resource/Janelle_Johnson","http://dbpedia.org/resource/Austin,_Texas",1923-12-02
"http://dbpedia.org/resource/Mark_Grisanti","http://dbpedia.org/resource/Buffalo,_New_York",1964-10-21
"http://dbpedia.org/resource/Miriam_Schaer","http://dbpedia.org/resource/Buffalo,_New_York",1956-03-21
"http://dbpedia.org/resource/Oliver_Clark","http://dbpedia.org/resource/Buffalo,_New_York",1939-01-04
"http://dbpedia.org/resource/Wendy_Kopp","http://dbpedia.org/resource/Austin,_Texas",1967-06-29
"http://dbpedia.org/resource/Brett_Jackson","http://dbpedia.org/resource/Berkeley,_California",1988-08-02
"http://dbpedia.org/resource/Chantal_Jones","http://dbpedia.org/resource/Austin,_Texas",1988-09-08
"http://dbpedia.org/resource/Conrad_Diehl","http://dbpedia.org/resource/Buffalo,_New_York",1843-07-17
"http://dbpedia.org/resource/Cory_Arcangel","http://dbpedia.org/resource/Buffalo,_New_York",1978-05-25
"http://dbpedia.org/resource/Fred_Kunzel","http://dbpedia.org/resource/Buffalo,_New_York",1901-06-02
"http://dbpedia.org/resource/Jack_Quinn_(politician)","http://dbpedia.org/resource/Buffalo,_New_York",1951-04-13
"http://dbpedia.org/resource/Karen_Grassle","http://dbpedia.org/resource/Berkeley,_California",1942-02-25
"http://dbpedia.org/resource/Kris_Tyrpak","http://dbpedia.org/resource/Austin,_Texas",1992-03-19
"http://dbpedia.org/resource/Mickey_Corcoran","http://dbpedia.org/resource/Buffalo,_New_York",1882-08-26
"http://dbpedia.org/resource/Robin_Hobb","http://dbpedia.org/resource/Berkeley,_California",1952-03-05
"http://dbpedia.org/resource/Wendell_Garner","http://dbpedia.org/resource/Buffalo,_New_York",1921-01-21
"http://dbpedia.org/resource/Chick_Hafey","http://dbpedia.org/resource/Berkeley,_California",1903-02-12
"http://dbpedia.org/resource/Adam_Sessler","http://dbpedia.org/resource/Berkeley,_California",1973-08-29
"http://dbpedia.org/resource/Ben_McKenzie","http://dbpedia.org/resource/Austin,_Texas",1978-09-12
"http://dbpedia.org/resource/Charles_Gayle","http://dbpedia.org/resource/Buffalo,_New_York",1939-02-28
"http://dbpedia.org/resource/Charles_Reidpath","http://dbpedia.org/resource/Buffalo,_New_York",1889-09-20
"http://dbpedia.org/resource/Don_Baylor","http://dbpedia.org/resource/Austin,_Texas",1949-06-28
"http://dbpedia.org/resource/Jeffrey_Jones","http://dbpedia.org/resource/Buffalo,_New_York",1946-09-28
"http://dbpedia.org/resource/Jimmy_Collins","http://dbpedia.org/resource/Buffalo,_New_York",1870-01-16
"http://dbpedia.org/resource/Marcia_Clark","http://dbpedia.org/resource/Berkeley,_California",1953-08-31
"http://dbpedia.org/resource/Herbert_Witherspoon","http://dbpedia.org/resource/Buffalo,_New_York",1873-07-21
"http://dbpedia.org/resource/J._J._McCue","http://dbpedia.org/resource/Buffalo,_New_York",1875-05-14
"http://dbpedia.org/resource/Jeremy_O'Day","http://dbpedia.org/resource/Buffalo,_New_York",1974-08-31
"http://dbpedia.org/resource/Jim_Riley_(outfielder)","http://dbpedia.org/resource/Buffalo,_New_York",1886-11-10
"http://dbpedia.org/resource/Lee_Jackson_(composer)","http://dbpedia.org/resource/Austin,_Texas",1963-11-19
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1972-09-27
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1975-07-31
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1975-09-23
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1976-10-15
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1976-10-17
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1977-02-08
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1978-06-16
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1978-08-30
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1978-10-26
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1978-12-12
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1980-01-17
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1999","http://dbpedia.org/resource/Austin,_Texas",1980-05-04
"http://dbpedia.org/resource/Lloyd_Doggett","http://dbpedia.org/resource/Austin,_Texas",1946-10-06
"http://dbpedia.org/resource/Margo_Tamez","http://dbpedia.org/resource/Austin,_Texas",1962-01-28
"http://dbpedia.org/resource/Mike_Anderson_(pitcher)","http://dbpedia.org/resource/Austin,_Texas",1966-07-30
"http://dbpedia.org/resource/Susannah_McCorkle","http://dbpedia.org/resource/Berkeley,_California",1946-01-01
"http://dbpedia.org/resource/Fady_Joudah","http://dbpedia.org/resource/Austin,_Texas","1971"
"http://dbpedia.org/resource/R._Nicholas_Burns","http://dbpedia.org/resource/Buffalo,_New_York",1956-01-28
"http://dbpedia.org/resource/William_Stachowski","http://dbpedia.org/resource/Buffalo,_New_York",1949-02-14
"http://dbpedia.org/resource/Ajit_Varadaraj_Pai","http://dbpedia.org/resource/Buffalo,_New_York",1973-01-10
"http://dbpedia.org/resource/Al_Cervi","http://dbpedia.org/resource/Buffalo,_New_York",1917-02-12
"http://dbpedia.org/resource/Amber_Coffman","http://dbpedia.org/resource/Austin,_Texas",1984-06-15
"http://dbpedia.org/resource/Chris_Gronkowski","http://dbpedia.org/resource/Buffalo,_New_York",1986-12-26
"http://dbpedia.org/resource/Dennis_Miller_(ice_hockey)","http://dbpedia.org/resource/Buffalo,_New_York",1969-07-25
"http://dbpedia.org/resource/Dim_Batterson","http://dbpedia.org/resource/Buffalo,_New_York",1881-10-03
"http://dbpedia.org/resource/Ignatius_Gronkowski","http://dbpedia.org/resource/Buffalo,_New_York",1897-03-28
"http://dbpedia.org/resource/John_Howard_Sanden","http://dbpedia.org/resource/Austin,_Texas","1935"
"http://dbpedia.org/resource/Keith_Buckley","http://dbpedia.org/resource/Buffalo,_New_York",1979-11-19
"http://dbpedia.org/resource/Paul_Siebel","http://dbpedia.org/resource/Buffalo,_New_York",1937-09-19
"http://dbpedia.org/resource/Robert_McWade","http://dbpedia.org/resource/Buffalo,_New_York",1872-01-25
"http://dbpedia.org/resource/Suicide_of_Jamey_Rodemeyer","http://dbpedia.org/resource/Buffalo,_New_York",1997-03-21
"http://dbpedia.org/resource/Terry_McBride_(musician)","http://dbpedia.org/resource/Austin,_Texas",1958-09-16
"http://dbpedia.org/resource/Thomas_R._Hudd","http://dbpedia.org/resource/Buffalo,_New_York",1835-10-01
"http://dbpedia.org/resource/Tyler_Moore_(powerlifter)","http://dbpedia.org/resource/Austin,_Texas",1993-08-20
"http://dbpedia.org/resource/Peter_Buck","http://dbpedia.org/resource/Berkeley,_California",1956-12-06
"http://dbpedia.org/resource/Sam_Johnson_(Oregon_politician)","http://dbpedia.org/resource/Berkeley,_California",1911-09-01
"http://dbpedia.org/resource/Donn_Lewin","http://dbpedia.org/resource/Buffalo,_New_York","1926"
"http://dbpedia.org/resource/George_Breen","http://dbpedia.org/resource/Buffalo,_New_York",1935-07-19
"http://dbpedia.org/resource/Richard_Evelyn_Byrd,_Sr.","http://dbpedia.org/resource/Austin,_Texas",1860-08-13
"http://dbpedia.org/resource/Shane_O'Mara","http://dbpedia.org/resource/Buffalo,_New_York",1982-12-18
"http://dbpedia.org/resource/Brady_Keys","http://dbpedia.org/resource/Austin,_Texas",1937-05-19
"http://dbpedia.org/resource/George_Mitterwald","http://dbpedia.org/resource/Berkeley,_California",1945-06-07
"http://dbpedia.org/resource/Joel_Collier","http://dbpedia.org/resource/Buffalo,_New_York",1963-12-25
"http://dbpedia.org/resource/Katharine_Martha_Houghton_Hepburn","http://dbpedia.org/resource/Buffalo,_New_York",1878-02-02
"http://dbpedia.org/resource/Scott_Bryant","http://dbpedia.org/resource/Austin,_Texas",1967-10-31
"http://dbpedia.org/resource/F._Ray_Comstock","http://dbpedia.org/resource/Buffalo,_New_York",1878-08-27
"http://dbpedia.org/resource/Marion_L._Munley","http://dbpedia.org/resource/Buffalo,_New_York",1905-08-19
"http://dbpedia.org/resource/Toby_L'Estrange","http://dbpedia.org/resource/Berkeley,_California",1988-09-02
"http://dbpedia.org/resource/Artemis_Dafni","http://dbpedia.org/resource/Berkeley,_California",1983-11-18
"http://dbpedia.org/resource/Alexander_Shulgin","http://dbpedia.org/resource/Berkeley,_California",1925-06-17
"http://dbpedia.org/resource/Melissa_Sue_Anderson","http://dbpedia.org/resource/Berkeley,_California",1962-09-26
"http://dbpedia.org/resource/Tim_Powers","http://dbpedia.org/resource/Buffalo,_New_York",1952-02-29
"http://dbpedia.org/resource/Ursula_K._Le_Guin","http://dbpedia.org/resource/Berkeley,_California",1929-10-21
"http://dbpedia.org/resource/Earl_Rogers","http://dbpedia.org/resource/Buffalo,_New_York",1869-11-18
