"player","timePeriod","team","from","to"
"http://dbpedia.org/resource/Sean_Kilpatrick","http://dbpedia.org/resource/Sean_Kilpatrick__5","http://dbpedia.org/resource/Denver_Nuggets","2015","2015"
"http://dbpedia.org/resource/Tyler_Ennis_(basketball)","http://dbpedia.org/resource/Tyler_Ennis_(basketball)__1","http://dbpedia.org/resource/Phoenix_Suns","2014","2014"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__3","http://dbpedia.org/resource/Denver_Nuggets","2003","2006"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__6","http://dbpedia.org/resource/Denver_Nuggets","2011","2013"
"http://dbpedia.org/resource/Earl_Watson","http://dbpedia.org/resource/Earl_Watson__3","http://dbpedia.org/resource/Denver_Nuggets","2005","2005"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__4","http://dbpedia.org/resource/Denver_Nuggets","2006","2006"
"http://dbpedia.org/resource/J._R._Smith","http://dbpedia.org/resource/J._R._Smith__2","http://dbpedia.org/resource/Denver_Nuggets","2006","2010"
"http://dbpedia.org/resource/Kurt_Rambis","http://dbpedia.org/resource/Kurt_Rambis__4","http://dbpedia.org/resource/Phoenix_Suns","1989","1991"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__3","http://dbpedia.org/resource/Denver_Nuggets","2010","2010"
"http://dbpedia.org/resource/Sean_Marks","http://dbpedia.org/resource/Sean_Marks__5","http://dbpedia.org/resource/Phoenix_Suns","2006","2007"
"http://dbpedia.org/resource/Steve_Jones_(basketball)","http://dbpedia.org/resource/Steve_Jones_(basketball)__6","http://dbpedia.org/resource/Denver_Nuggets","1974","1974"
"http://dbpedia.org/resource/JJ_Hickson","http://dbpedia.org/resource/JJ_Hickson__5","http://dbpedia.org/resource/Denver_Nuggets","2013","2015"
"http://dbpedia.org/resource/Paul_Stovall","http://dbpedia.org/resource/Paul_Stovall__1","http://dbpedia.org/resource/Phoenix_Suns","1972","1972"
"http://dbpedia.org/resource/Darvin_Ham","http://dbpedia.org/resource/Darvin_Ham__1","http://dbpedia.org/resource/Denver_Nuggets","1996","1996"
"http://dbpedia.org/resource/Darvin_Ham","http://dbpedia.org/resource/Darvin_Ham__10","http://dbpedia.org/resource/Austin_Spurs","2007","2007"
"http://dbpedia.org/resource/Kris_Humphries","http://dbpedia.org/resource/Kris_Humphries__7","http://dbpedia.org/resource/Phoenix_Suns","2015","2015"
"http://dbpedia.org/resource/Popeye_Jones","http://dbpedia.org/resource/Popeye_Jones__5","http://dbpedia.org/resource/Denver_Nuggets","1999","1999"
"http://dbpedia.org/resource/Walter_McCarty","http://dbpedia.org/resource/Walter_McCarty__3","http://dbpedia.org/resource/Phoenix_Suns","2004","2004"
"http://dbpedia.org/resource/Andre_Iguodala","http://dbpedia.org/resource/Andre_Iguodala__2","http://dbpedia.org/resource/Denver_Nuggets","2012","2012"
"http://dbpedia.org/resource/Anthony_Carter","http://dbpedia.org/resource/Anthony_Carter__6","http://dbpedia.org/resource/Denver_Nuggets","2006","2010"
"http://dbpedia.org/resource/Boris_Diaw","http://dbpedia.org/resource/Boris_Diaw__3","http://dbpedia.org/resource/Phoenix_Suns","2005","2008"
"http://dbpedia.org/resource/Channing_Frye","http://dbpedia.org/resource/Channing_Frye__3","http://dbpedia.org/resource/Phoenix_Suns","2009","2013"
"http://dbpedia.org/resource/Chris_Andersen","http://dbpedia.org/resource/Chris_Andersen__6","http://dbpedia.org/resource/Denver_Nuggets","2001","2003"
"http://dbpedia.org/resource/Chris_Andersen","http://dbpedia.org/resource/Chris_Andersen__8","http://dbpedia.org/resource/Denver_Nuggets","2008","2011"
"http://dbpedia.org/resource/Greg_Buckner","http://dbpedia.org/resource/Greg_Buckner__4","http://dbpedia.org/resource/Denver_Nuggets","2004","2005"
"http://dbpedia.org/resource/Ian_Mahinmi","http://dbpedia.org/resource/Ian_Mahinmi__4","http://dbpedia.org/resource/Austin_Spurs","2007","2009"
"http://dbpedia.org/resource/James_Jones_(basketball_player)","http://dbpedia.org/resource/James_Jones_(basketball_player)__2","http://dbpedia.org/resource/Phoenix_Suns","2005","2006"
"http://dbpedia.org/resource/James_Posey","http://dbpedia.org/resource/James_Posey__1","http://dbpedia.org/resource/Denver_Nuggets","1999","2002"
"http://dbpedia.org/resource/Jarron_Collins","http://dbpedia.org/resource/Jarron_Collins__2","http://dbpedia.org/resource/Phoenix_Suns","2009","2009"
"http://dbpedia.org/resource/Leandro_Barbosa","http://dbpedia.org/resource/Leandro_Barbosa__3","http://dbpedia.org/resource/Phoenix_Suns","2003","2009"
"http://dbpedia.org/resource/Leandro_Barbosa","http://dbpedia.org/resource/Leandro_Barbosa__9","http://dbpedia.org/resource/Phoenix_Suns","2013","2013"
"http://dbpedia.org/resource/Luis_Scola","http://dbpedia.org/resource/Luis_Scola__5","http://dbpedia.org/resource/Phoenix_Suns","2012","2012"
"http://dbpedia.org/resource/Malik_Allen","http://dbpedia.org/resource/Malik_Allen__8","http://dbpedia.org/resource/Denver_Nuggets","2009","2009"
"http://dbpedia.org/resource/Marcin_Gortat","http://dbpedia.org/resource/Marcin_Gortat__5","http://dbpedia.org/resource/Phoenix_Suns","2010","2012"
"http://dbpedia.org/resource/Matt_Barnes","http://dbpedia.org/resource/Matt_Barnes__8","http://dbpedia.org/resource/Phoenix_Suns","2008","2008"
"http://dbpedia.org/resource/Ryan_Bowen","http://dbpedia.org/resource/Ryan_Bowen__2","http://dbpedia.org/resource/Denver_Nuggets","1999","2003"
"http://dbpedia.org/resource/Marcus_Morris_(basketball)","http://dbpedia.org/resource/Marcus_Morris_(basketball)__3","http://dbpedia.org/resource/Phoenix_Suns","2012","2014"
"http://dbpedia.org/resource/Kendall_Marshall","http://dbpedia.org/resource/Kendall_Marshall__1","http://dbpedia.org/resource/Phoenix_Suns","2012","2012"
"http://dbpedia.org/resource/Tim_Hardaway,_Jr.","http://dbpedia.org/resource/Tim_Hardaway,_Jr.__4","http://dbpedia.org/resource/Austin_Spurs","2015","2016"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__10","http://dbpedia.org/resource/Denver_Nuggets","2005","2005"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__7","http://dbpedia.org/resource/Phoenix_Suns","2003","2003"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__2","http://dbpedia.org/resource/Denver_Nuggets","1992","1994"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__6","http://dbpedia.org/resource/Denver_Nuggets","2000","2000"
"http://dbpedia.org/resource/Randy_Brown","http://dbpedia.org/resource/Randy_Brown__4","http://dbpedia.org/resource/Phoenix_Suns","2002","2002"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__5","http://dbpedia.org/resource/Denver_Nuggets","2000","2000"
"http://dbpedia.org/resource/Robin_Lopez","http://dbpedia.org/resource/Robin_Lopez__1","http://dbpedia.org/resource/Phoenix_Suns","2008","2011"
"http://dbpedia.org/resource/Joe_Johnson_(basketball)","http://dbpedia.org/resource/Joe_Johnson_(basketball)__2","http://dbpedia.org/resource/Phoenix_Suns","2001","2004"
"http://dbpedia.org/resource/Carmelo_Anthony","http://dbpedia.org/resource/Carmelo_Anthony__1","http://dbpedia.org/resource/Denver_Nuggets","2003","2010"
"http://dbpedia.org/resource/Sam_Cassell","http://dbpedia.org/resource/Sam_Cassell__2","http://dbpedia.org/resource/Phoenix_Suns","1996","1996"
"http://dbpedia.org/resource/Joe_Wolf","http://dbpedia.org/resource/Joe_Wolf__2","http://dbpedia.org/resource/Denver_Nuggets","1990","1991"
"http://dbpedia.org/resource/Joe_Wolf","http://dbpedia.org/resource/Joe_Wolf__9","http://dbpedia.org/resource/Denver_Nuggets","1997","1997"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__2","http://dbpedia.org/resource/Denver_Nuggets","1980","1987"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__3","http://dbpedia.org/resource/Phoenix_Suns","1988","1988"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__4","http://dbpedia.org/resource/Denver_Nuggets","1989","1990"
"http://dbpedia.org/resource/Jay_Humphries","http://dbpedia.org/resource/Jay_Humphries__1","http://dbpedia.org/resource/Phoenix_Suns","1984","1987"
"http://dbpedia.org/resource/John_Coker_(basketball)","http://dbpedia.org/resource/John_Coker_(basketball)__1","http://dbpedia.org/resource/Phoenix_Suns","1995","1995"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__3","http://dbpedia.org/resource/Phoenix_Suns","1996","1998"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__9","http://dbpedia.org/resource/Denver_Nuggets","2002","2003"
"http://dbpedia.org/resource/Roy_Rogers_(basketball)","http://dbpedia.org/resource/Roy_Rogers_(basketball)__4","http://dbpedia.org/resource/Denver_Nuggets","1999","1999"
"http://dbpedia.org/resource/Shawn_Respert","http://dbpedia.org/resource/Shawn_Respert__4","http://dbpedia.org/resource/Phoenix_Suns","1998","1998"
"http://dbpedia.org/resource/Jimmy_Foster_(basketball)","http://dbpedia.org/resource/Jimmy_Foster_(basketball)__2","http://dbpedia.org/resource/Denver_Nuggets","1975","1976"
"http://dbpedia.org/resource/Danny_Green_(basketball)","http://dbpedia.org/resource/Danny_Green_(basketball)__6","http://dbpedia.org/resource/Austin_Spurs","2011","2011"
"http://dbpedia.org/resource/JaVale_McGee","http://dbpedia.org/resource/JaVale_McGee__2","http://dbpedia.org/resource/Denver_Nuggets","2011","2014"
"http://dbpedia.org/resource/Ed_Pinckney","http://dbpedia.org/resource/Ed_Pinckney__1","http://dbpedia.org/resource/Phoenix_Suns","1985","1986"
"http://dbpedia.org/resource/JaMychal_Green","http://dbpedia.org/resource/JaMychal_Green__1","http://dbpedia.org/resource/Austin_Spurs","2012","2013"
"http://dbpedia.org/resource/JaMychal_Green","http://dbpedia.org/resource/JaMychal_Green__3","http://dbpedia.org/resource/Austin_Spurs","2014","2015"
"http://dbpedia.org/resource/Cory_Joseph","http://dbpedia.org/resource/Cory_Joseph__2","http://dbpedia.org/resource/Austin_Spurs","2012","2013"
"http://dbpedia.org/resource/Jonathon_Simmons","http://dbpedia.org/resource/Jonathon_Simmons__2","http://dbpedia.org/resource/Austin_Spurs","2013","2015"
"http://dbpedia.org/resource/Jonathon_Simmons","http://dbpedia.org/resource/Jonathon_Simmons__4","http://dbpedia.org/resource/Austin_Spurs","2015","2015"
"http://dbpedia.org/resource/Aaron_Brooks_(basketball)","http://dbpedia.org/resource/Aaron_Brooks_(basketball)__6","http://dbpedia.org/resource/Denver_Nuggets","2013","2013"
"http://dbpedia.org/resource/Kosta_Koufos","http://dbpedia.org/resource/Kosta_Koufos__4","http://dbpedia.org/resource/Denver_Nuggets","2010","2012"
"http://dbpedia.org/resource/Maurice_Shaw","http://dbpedia.org/resource/Maurice_Shaw__1","http://dbpedia.org/resource/Harlem_Globetrotters","2005","2006"
"http://dbpedia.org/resource/Aron_Baynes","http://dbpedia.org/resource/Aron_Baynes__6","http://dbpedia.org/resource/Austin_Spurs","2013","2013"
"http://dbpedia.org/resource/Jarell_Eddie","http://dbpedia.org/resource/Jarell_Eddie__1","http://dbpedia.org/resource/Austin_Spurs","2014","2015"
"http://dbpedia.org/resource/Evan_Fournier","http://dbpedia.org/resource/Evan_Fournier__3","http://dbpedia.org/resource/Denver_Nuggets","2012","2013"
"http://dbpedia.org/resource/Mike_Scott_(basketball)","http://dbpedia.org/resource/Mike_Scott_(basketball)__2","http://dbpedia.org/resource/Bakersfield_Jam","2012","2013"
"http://dbpedia.org/resource/Kyle_Anderson_(basketball)","http://dbpedia.org/resource/Kyle_Anderson_(basketball)__2","http://dbpedia.org/resource/Austin_Spurs","2014","2015"
"http://dbpedia.org/resource/Dennis_Schröder","http://dbpedia.org/resource/Dennis_Schröder__4","http://dbpedia.org/resource/Bakersfield_Jam","2013","2013"
"http://dbpedia.org/resource/Ian_Clark_(basketball)","http://dbpedia.org/resource/Ian_Clark_(basketball)__2","http://dbpedia.org/resource/Bakersfield_Jam","2013","2014"
"http://dbpedia.org/resource/Ian_Clark_(basketball)","http://dbpedia.org/resource/Ian_Clark_(basketball)__4","http://dbpedia.org/resource/Denver_Nuggets","2014","2014"
"http://dbpedia.org/resource/Adreian_Payne","http://dbpedia.org/resource/Adreian_Payne__3","http://dbpedia.org/resource/Austin_Spurs","2014","2015"
"http://dbpedia.org/resource/C._J._Wilcox","http://dbpedia.org/resource/C._J._Wilcox__3","http://dbpedia.org/resource/Bakersfield_Jam","2015","2015"
"http://dbpedia.org/resource/Cameron_Bairstow","http://dbpedia.org/resource/Cameron_Bairstow__2","http://dbpedia.org/resource/Austin_Spurs","2015","2015"
"http://dbpedia.org/resource/Walter_Tavares","http://dbpedia.org/resource/Walter_Tavares__4","http://dbpedia.org/resource/Austin_Spurs","2015","2016"
"http://dbpedia.org/resource/Walter_Tavares","http://dbpedia.org/resource/Walter_Tavares__6","http://dbpedia.org/resource/Bakersfield_Jam","2016","2016"
"http://dbpedia.org/resource/Chris_Quinn","http://dbpedia.org/resource/Chris_Quinn__2","http://dbpedia.org/resource/Brooklyn_Nets","2009","2009"
"http://dbpedia.org/resource/Greg_Foster_(basketball)","http://dbpedia.org/resource/Greg_Foster_(basketball)__6","http://dbpedia.org/resource/Chicago_Bulls","1994","1994"
"http://dbpedia.org/resource/Jared_Dudley","http://dbpedia.org/resource/Jared_Dudley__1","http://dbpedia.org/resource/Charlotte_Hornets","2007","2008"
"http://dbpedia.org/resource/Josh_McRoberts","http://dbpedia.org/resource/Josh_McRoberts__6","http://dbpedia.org/resource/Charlotte_Hornets","2012","2013"
"http://dbpedia.org/resource/Corey_Gaines","http://dbpedia.org/resource/Corey_Gaines__1","http://dbpedia.org/resource/Brooklyn_Nets","1988","1989"
"http://dbpedia.org/resource/Devin_Harris","http://dbpedia.org/resource/Devin_Harris__2","http://dbpedia.org/resource/Brooklyn_Nets","2007","2010"
"http://dbpedia.org/resource/Elston_Turner","http://dbpedia.org/resource/Elston_Turner__3","http://dbpedia.org/resource/Chicago_Bulls","1986","1987"
"http://dbpedia.org/resource/Ryan_Hollins","http://dbpedia.org/resource/Ryan_Hollins__1","http://dbpedia.org/resource/Charlotte_Hornets","2006","2008"
"http://dbpedia.org/resource/Marco_Belinelli","http://dbpedia.org/resource/Marco_Belinelli__6","http://dbpedia.org/resource/Chicago_Bulls","2012","2012"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__5","http://dbpedia.org/resource/Chicago_Bulls","2010","2011"
"http://dbpedia.org/resource/C._J._Watson","http://dbpedia.org/resource/C._J._Watson__6","http://dbpedia.org/resource/Brooklyn_Nets","2012","2012"
"http://dbpedia.org/resource/Lance_Stephenson","http://dbpedia.org/resource/Lance_Stephenson__2","http://dbpedia.org/resource/Charlotte_Hornets","2014","2014"
"http://dbpedia.org/resource/Dante_Cunningham","http://dbpedia.org/resource/Dante_Cunningham__2","http://dbpedia.org/resource/Charlotte_Hornets","2010","2010"
"http://dbpedia.org/resource/Derrick_Favors","http://dbpedia.org/resource/Derrick_Favors__1","http://dbpedia.org/resource/Brooklyn_Nets","2010","2010"
"http://dbpedia.org/resource/Noah_Vonleh","http://dbpedia.org/resource/Noah_Vonleh__1","http://dbpedia.org/resource/Charlotte_Hornets","2014","2014"
"http://dbpedia.org/resource/Alexis_Ajinça","http://dbpedia.org/resource/Alexis_Ajinça__3","http://dbpedia.org/resource/Charlotte_Hornets","2008","2009"
"http://dbpedia.org/resource/Courtney_Lee","http://dbpedia.org/resource/Courtney_Lee__2","http://dbpedia.org/resource/Brooklyn_Nets","2009","2009"
"http://dbpedia.org/resource/Anthony_Morrow","http://dbpedia.org/resource/Anthony_Morrow__2","http://dbpedia.org/resource/Brooklyn_Nets","2010","2011"
"http://dbpedia.org/resource/Vlade_Divac","http://dbpedia.org/resource/Vlade_Divac__4","http://dbpedia.org/resource/Charlotte_Hornets","1996","1997"
"http://dbpedia.org/resource/Steve_Kerr","http://dbpedia.org/resource/Steve_Kerr__4","http://dbpedia.org/resource/Chicago_Bulls","1993","1997"
"http://dbpedia.org/resource/Darrell_Armstrong","http://dbpedia.org/resource/Darrell_Armstrong__10","http://dbpedia.org/resource/Brooklyn_Nets","2007","2007"
"http://dbpedia.org/resource/Jason_Kidd","http://dbpedia.org/resource/Jason_Kidd__3","http://dbpedia.org/resource/Brooklyn_Nets","2001","2007"
"http://dbpedia.org/resource/Kevin_Garnett","http://dbpedia.org/resource/Kevin_Garnett__3","http://dbpedia.org/resource/Brooklyn_Nets","2013","2014"
"http://dbpedia.org/resource/Phil_Jackson","http://dbpedia.org/resource/Phil_Jackson__2","http://dbpedia.org/resource/Brooklyn_Nets","1978","1979"
"http://dbpedia.org/resource/Rick_Carlisle","http://dbpedia.org/resource/Rick_Carlisle__4","http://dbpedia.org/resource/Brooklyn_Nets","1988","1988"
"http://dbpedia.org/resource/Vince_Carter","http://dbpedia.org/resource/Vince_Carter__2","http://dbpedia.org/resource/Brooklyn_Nets","2004","2008"
"http://dbpedia.org/resource/Juwan_Howard","http://dbpedia.org/resource/Juwan_Howard__8","http://dbpedia.org/resource/Charlotte_Hornets","2008","2008"
"http://dbpedia.org/resource/Ramon_Sessions","http://dbpedia.org/resource/Ramon_Sessions__6","http://dbpedia.org/resource/Charlotte_Hornets","2012","2013"
"http://dbpedia.org/resource/Garrett_Temple","http://dbpedia.org/resource/Garrett_Temple__8","http://dbpedia.org/resource/Charlotte_Hornets","2010","2010"
"http://dbpedia.org/resource/Mason_Plumlee","http://dbpedia.org/resource/Mason_Plumlee__1","http://dbpedia.org/resource/Brooklyn_Nets","2013","2014"
"http://dbpedia.org/resource/Drew_Gooden","http://dbpedia.org/resource/Drew_Gooden__4","http://dbpedia.org/resource/Chicago_Bulls","2007","2008"
"http://dbpedia.org/resource/Jamaal_Magloire","http://dbpedia.org/resource/Jamaal_Magloire__4","http://dbpedia.org/resource/Brooklyn_Nets","2007","2007"
"http://dbpedia.org/resource/Jason_Terry","http://dbpedia.org/resource/Jason_Terry__4","http://dbpedia.org/resource/Brooklyn_Nets","2013","2013"
"http://dbpedia.org/resource/Kyle_Korver","http://dbpedia.org/resource/Kyle_Korver__3","http://dbpedia.org/resource/Chicago_Bulls","2010","2011"
